y_t0,y_t1
2.73258384981029,
3.32379884156666,
1.63805888036982,
1.93590678435521,
2.49417563704603,
2.2508010805896,
2.21330343503644,
0.802713999068277,
2.83212320599916,
-0.260075906393018,
2.61247336678515,
2.22038577248234,
3.06370113030307,
2.70835092041571,
-0.24732380844291,
1.93391347357106,
3.47876313267908,
2.1845259855116,
3.12770435168658,
4.2371570515887,
2.33687409660654,
1.19197424417657,
3.74573735122366,
1.18011056797042,
4.97491519699422,
1.26766690187755,
3.02022901834076,
3.79311573225233,
2.05560967218652,
3.56925298695379,
0.449180309535973,
0.906073270635828,
-0.0441511523593365,
1.79799718417944,
1.94692421265597,
3.52647174627947,
0.858432138214635,
1.09096971562181,
3.4924369691205,
0.328837642448023,
1.05263326171892,
0.930412892024462,
2.95051554041517,
0.952002421528019,
0.485943254125733,
3.04913060022404,
4.02419072576575,
3.27190740669347,
3.98211060515635,
2.47598675899553,
0.37146047771323,
1.36945314372259,
1.20550094860563,
1.82049332677721,
6.79343602764832,
0.426099083564814,
2.34084979544215,
3.60809429650717,
6.25317454341297,
2.36710331278944,
2.90292091594869,
2.42322261825645,
5.02735027325787,
-0.382426822042614,
1.82010269649467,
2.91056296126412,
0.0895956204038378,
3.23080297028286,
1.11774158831018,
1.88835709822611,
3.51731892272842,
3.07636775246967,
2.72384566681466,
3.94955227721528,
2.18463591885232,
0.880649612171401,
1.52826215735933,
0.753737943965147,
1.99029646633067,
4.68066083719179,
0.0713719480255737,
1.34627527987568,
0.46788652931721,
1.51989417736787,
7.06815146605686,
7.15559903811687,
2.72920854936937,
1.93098695359627,
1.31262410310969,
4.59661987575073,
2.64825974782293,
4.09194628778051,
-0.298508906888175,
2.39976029007816,
1.83863103128012,
2.2329517497097,
4.29665346749169,
1.59334394178164,
1.41111121767818,
2.99627270536114,
2.12824242995245,
2.26952286227032,
3.0447131813751,
0.144451695045381,
1.91012419188467,
0.287976044872814,
2.41933008017435,
2.09491491664685,
0.303088418486243,
2.22342781796504,
1.90290636141772,
2.73222486480094,
2.81795433751519,
1.48119156564019,
2.811190245448,
1.19165966219782,
0.695405609473789,
1.44866318525499,
2.7479859663382,
2.89725597538185,
1.75059146587553,
1.0425621792927,
1.4494710455093,
4.36721066102877,
1.48908382543659,
2.16836439633183,
2.44723042759779,
3.87812580087658,
0.434955911951533,
1.44911223980778,
2.8560675594816,
3.89968653382525,
1.7682848860824,
1.83024090809096,
2.84753633156917,
4.19726391306783,
2.56649876669406,
3.856242945689,
1.70736515458708,
8.58109608290778,
2.0358313320835,
2.551956358036,
2.54038888017871,
2.56357657690465,
0.178507521021148,
2.97812608449448,
0.392984471026906,
3.32641168371262,
7.04518582242912,
2.10696626452327,
3.09973650462438,
2.73049064540327,
1.17028499342013,
3.12204822930448,
1.73447314923625,
5.43093144661251,
5.27630515157302,
0.543325890887438,
4.70891250762632,
1.62330519817689,
3.64968439104053,
0.782929224448127,
4.4905398420172,
6.59404386092927,
5.030282381705,
1.09534786725377,
1.62817217217084,
4.67717713734103,
2.57310118099628,
2.87660799714716,
1.76512956756763,
4.50569976905139,
2.00903423531024,
1.5972381580345,
1.44336284538967,
1.21852488896919,
5.00636506402816,
2.49680970912242,
1.97405087974864,
2.4772728401745,
1.40582935221744,
2.31575194715952,
2.17307707317429,
3.9878031353275,
3.06751922003647,
1.62538592353627,
5.16236444272609,
1.20050522136526,
2.78309910131969,
1.83865649068653,
5.96937703534336,
3.21540202156114,
2.1844946149945,
2.48820545003508,
6.20815481332702,
0.937600471081381,
3.14529217496177,
-0.331501500995267,
2.39818402553754,
1.23566486842453,
2.74320263170353,
2.90061879959459,
1.85680036918136,
1.49545403283813,
2.40589424852806,
3.33876946039242,
3.95921504145894,
-0.0668415133623212,
3.2671194423591,
-0.236583291489797,
1.87736719608874,
0.88685651931873,
-1.39103536626473,
1.89369521352568,
2.25781810284201,
8.32452035909233,
2.02505907788355,
2.5807571422925,
0.953151088880075,
3.94507488309749,
3.58403617378164,
6.91176152588486,
0.624131943647124,
1.72301283634912,
3.29582314319346,
2.43369517823661,
1.39511658071826,
1.46962441068836,
2.72506257543684,
1.32560677118288,
2.28272202439312,
0.812618360393672,
1.82637802000464,
1.73734179629489,
1.27371022091897,
3.55201677464943,
-0.568745297078949,
1.61873554440144,
3.13526588474506,
9.28004729761496,
1.68881848193172,
4.45100826236807,
1.67799714975689,
1.90668433132268,
1.65282508006338,
1.62570358638391,
2.58770791457247,
2.92097648721518,
2.25344222579929,
2.63268636275523,
1.49566123965648,
2.38855475989751,
3.77329266232502,
2.9082345886245,
0.949848568934389,
3.87883455820972,
3.53351169463389,
2.37096543699894,
3.64829185683476,
0.0845594087805099,
1.81173474428072,
2.54280318120113,
2.19874509601962,
3.6768560842811,
0.604496342758313,
3.40906688856034,
2.51119155583392,
0.507669101853007,
1.48606362792246,
2.20729131263332,
2.94560804474324,
2.13479787294909,
3.92866108441747,
1.8037716051054,
2.44778002828604,
1.39036742817423,
3.11796783544566,
2.71243386000382,
2.39585511163335,
0.810612376181028,
2.39474101577074,
1.74429827694495,
4.23040956594375,
3.86067359663774,
2.24405013925944,
2.60232276243973,
2.17226773518165,
2.36159676102514,
1.13329164099001,
4.59225039637333,
1.50519829739236,
3.14209751547716,
1.67932163944121,
0.632478127583945,
3.06897717494643,
3.89475091938305,
1.93427882876324,
3.90736002450151,
2.1810995742631,
2.48221502133483,
2.9373891452793,
7.18676855638993,
1.51786845006791,
4.04506300600798,
4.4544800307419,
2.51056290047269,
1.76823560482353,
2.65110341656313,
2.95557298460986,
1.43848298864139,
2.62116502805392,
0.493409982985124,
1.57045757228614,
0.689425295503604,
2.70681992726072,
2.76202218723124,
3.81885885807038,
2.76854549887543,
2.75459138439132,
2.50637362671685,
4.31877968420119,
1.88496555860965,
0.62903588215034,
3.03680843519943,
4.07253576011033,
2.30608869936332,
1.61706110000035,
4.42474376888341,
6.88956924407525,
2.57729440725023,
3.25240212823266,
3.44250009402835,
1.725491391768,
1.37092156720119,
2.997358985199,
1.17960023044454,
1.38394358579875,
1.64182038717465,
2.39263919642814,
3.43286109408072,
2.28480606902782,
2.26045758318851,
2.80022146843788,
2.95627286266983,
1.51785874473659,
1.44325306816398,
2.92810467832831,
2.94535803743849,
3.89322858906724,
2.81383588098388,
3.01254330628214,
0.591117842630614,
2.57236337607321,
2.27954043115171,
1.56800150769186,
0.0115892737277397,
0.400708727024929,
4.30837631218481,
2.44081766344407,
2.0112237223427,
3.34857531902323,
3.16153681797194,
3.00579262915986,
2.22368698545305,
2.9661324039567,
3.01632065901361,
1.34275612646039,
2.80223023865743,
1.78180350134072,
0.722401190044144,
0.863602976594518,
2.33110501929932,
3.18563470536936,
2.3001864739822,
1.71316261956061,
3.89076463877724,
2.8080525773435,
-0.211562243070097,
0.824838595143378,
-0.83245678618847,
1.77097458443521,
0.499740805712444,
1.67317358682726,
2.5761900281192,
2.58089142369044,
1.44076958751734,
1.86814648015637,
0.751634199532782,
2.20467542218412,
3.30385736751684,
0.627055832253119,
1.10580365722865,
1.30734939514709,
2.90733552938607,
4.74075713341018,
0.881347171466256,
2.1714678579368,
4.67075263411563,
1.45536116063637,
3.54691675491577,
1.75892056926311,
1.86070745381066,
0.351428002871767,
7.06256486198985,
7.19321027175374,
2.82113228537221,
1.58936712357512,
2.55790845327853,
2.98558491206591,
1.92866089287586,
2.46786815803494,
5.55142943192607,
3.83406386416514,
0.507394807939469,
1.26869170740219,
-0.215895837093256,
2.85574758262737,
5.14607694762999,
2.63963578292705,
2.24997970685113,
2.16581048465297,
2.04412231238446,
1.27423607590204,
1.71803471849761,
2.0707484947386,
3.550117866254,
-0.0323911225628333,
1.82292360287164,
0.677101301204496,
1.82459489749363,
2.40936234662167,
0.0497973653598165,
0.502374578097199,
4.76209035268695,
2.51995769634074,
2.05475971568724,
0.601225887102077,
5.05809155969317,
1.7878810524501,
1.73631359550341,
1.46851134588165,
3.77864909960484,
4.21226433705545,
1.36620569157546,
0.129383571776633,
3.1821140130996,
4.02815590279294,
1.4156749245536,
3.44349431834737,
1.49877314120995,
1.32974545311383,
2.00121581914498,
2.26155236827608,
0.67625958328588,
1.99665207263367,
1.46932745588299,
5.03178002474336,
1.89931185610235,
1.2904938527901,
1.43509241292638,
2.03985277428779,
5.40364214445053,
1.74476715156734,
2.31262679069982,
4.96864599200824,
1.39139275690515,
2.54555899028967,
0.906938386428468,
1.29907640374752,
1.37969725260706,
2.43011265069166,
5.68588521810109,
0.230849827025627,
3.66218826419841,
2.5737447845846,
-0.0437302371446535,
1.48001498243296,
3.37367927914912,
0.876357708271567,
1.81796830706242,
5.20986182902586,
1.14810774575061,
-0.215901518831259,
1.97337742147069,
1.78434659680163,
1.85672411358947,
3.19711380861294,
4.21483477474824,
1.14912673271378,
2.44486475858734,
2.03999999524077,
2.7624022441977,
4.51830926574937,
4.45573995768006,
6.93299395561478,
-0.0300335648509897,
2.66650331233516,
3.2583084604458,
2.25760006641258,
1.28359341159011,
5.22964223274462,
3.45147270932615,
0.861097125438153,
1.81111849379569,
3.04377513594047,
0.686153789604703,
-1.03762755274036,
2.35454800242827,
2.53283560075084,
4.98857537576323,
3.87627536304141,
2.94719843557721,
3.10877578903601,
3.30821391368349,
0.613518701136741,
3.15473581720585,
-0.442242796142048,
2.61082893056148,
5.67942622407615,
1.5171133136864,
2.13134648784345,
4.58991058223541,
1.12490531397159,
3.55650107255658,
0.189793550428248,
0.961470421773044,
1.47738491897078,
2.70089412958609,
0.935199745964143,
2.65284524779768,
1.6679347670624,
2.57474839852414,
2.17949810421685,
1.92607542215349,
2.92079021017931,
2.94361004081741,
2.33657838678924,
2.87485093027654,
1.49096393466752,
7.28139984185174,
3.51103681303753,
2.48508731983079,
0.750300170507425,
1.70872980046819,
2.92359856289717,
1.93856829292568,
-1.54390231866209,
2.27127663485497,
1.57041688313086,
4.17779322598826,
2.25089199107115,
1.31792068899898,
2.5005524675854,
-0.145284328164189,
2.7197618454953,
2.29849010103585,
0.605363642893886,
2.98168323569061,
1.87963572570916,
1.02877068694536,
4.60005386295007,
0.34662036769402,
2.13974947149791,
3.05259838293635,
1.9465794527237,
2.22750285118654,
2.02689290506167,
2.93652708214035,
3.57368547370605,
1.40011169516129,
2.96066004746102,
1.88121780104944,
1.88424363893133,
3.20810626474894,
1.5746652189098,
0.129260234944051,
2.59326610202999,
6.42053811620211,
0.739044417548658,
2.4864135338149,
3.86941233509827,
2.4928721221424,
2.53605509808157,
1.47001007750774,
1.52092190270424,
3.51280457961095,
2.35891557538093,
2.59888176701029,
1.79274761209283,
5.54891613716044,
2.81546437847134,
1.58087314189802,
3.34766770719356,
0.803277440602219,
2.42531394219059,
1.14138872539632,
3.17621775725787,
2.2731420266004,
