y_t0, y_t1
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 1.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 1.0
1.0 , 1.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
1.0 , 0.0
1.0 , 1.0
1.0 , 1.0
0.0 , 0.0
0.0 , 1.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 0.0
0.0 , 0.0
0.0 , 0.0
1.0 , 1.0
